state,year,cigsale,lnincome,beer,age15to24,retprice
Pennsylvania,1977,120.0999985,9.873370171,NA,0.175336123,53.29999924
South Dakota,1977,115.5999985,9.678478241,NA,0.191374943,46.40000153
Wisconsin,1977,117.1999969,9.852297783,NA,0.188686445,52.09999847
North Dakota,1977,122.1999969,9.693218231,NA,0.197912544,47.40000153
Tennessee,1978,127.3000031,9.70067215,NA,0.184247404,54.79999924
Nevada,1978,187,10.06986713,NA,0.179310843,54.29999924
Arkansas,1978,127.3000031,9.657238007,NA,0.176583499,56.5
California,1978,126.0999985,10.04556465,NA,0.18726255,58.70000076
Missouri,1978,141.8000031,9.844763756,NA,0.180925563,49.90000153
Nebraska,1978,117.4000015,9.879457474,NA,0.1855755,53.59999847
Connecticut,1978,117.5,10.06320286,NA,0.176729888,61.70000076
New Mexico,1978,103.0999985,9.7172966,NA,0.194761202,56
Ohio,1978,131.3000031,9.899350166,NA,0.183782622,53.90000153
Pennsylvania,1978,122.3000031,9.902812958,NA,0.177044719,57.40000153
Utah,1978,79.59999847,9.708169937,NA,0.201948687,49.5
Georgia,1978,130.6000061,9.736651421,NA,0.190811455,54.70000076
Alabama,1978,123,9.654071808,NA,0.187390223,55.09999847
Vermont,1978,162.3999939,9.746977806,NA,0.192510828,52.5
North Carolina,1978,205.5,9.697710037,NA,0.194575027,41.79999924
New Hampshire,1978,269.6000061,9.853168488,NA,0.183549166,49.70000076
Oklahoma,1978,143.6000061,9.782526016,NA,0.183984384,53.09999847
Colorado,1978,129.1999969,9.933751106,NA,0.196529135,57.40000153
West Virginia,1978,131.6000061,9.687846184,NA,0.17687732,53.90000153
Rhode Island,1978,146.8000031,9.842970848,NA,0.188690722,56.29999924
Virginia,1978,155.8999939,9.868163109,NA,0.193036735,42.79999924
South Carolina,1978,140.3999939,9.626874924,NA,0.201752976,49.20000076
Montana,1978,127.1999969,9.814650536,NA,0.186619744,51.90000153
North Dakota,1978,121.9000015,9.859667778,NA,0.199833483,53.20000076
Maine,1978,143.8999939,9.698807716,NA,0.179580584,55
Kansas,1978,127.0999985,9.87560463,NA,0.188727617,52.59999847
Idaho,1978,122.8000031,9.768933296,NA,0.161895305,51.5
Indiana,1978,150.8999939,9.865232468,NA,0.188162923,50
Wisconsin,1978,116.6999969,9.889820099,NA,0.190743506,57.09999847
Illinois,1978,136.6999969,10.02360344,NA,0.183213934,54.59999847
Mississippi,1978,124.9000015,9.540334702,NA,0.193071917,53.59999847
Iowa,1978,127.0999985,9.914183617,NA,0.1847651,54.59999847
Kentucky,1978,224.6999969,9.703742981,NA,0.189225703,41.40000153
Delaware,1978,155.5,9.944127083,NA,0.193594083,58.70000076
Minnesota,1978,118.9000015,9.913441658,NA,0.190783888,57.90000153
Louisiana,1978,142.6999969,9.73168087,NA,0.19795002,54.20000076
Texas,1978,126.5999985,9.863806725,NA,0.192478999,59.09999847
South Dakota,1978,116.9000015,9.756708145,NA,0.193188697,53.20000076
Wyoming,1978,160.3000031,10.00353336,NA,0.194939762,49.79999924
Tennessee,1979,127.1999969,9.690542221,NA,0.185022861,57.29999924
Wyoming,1979,168.6000061,10.01673603,NA,0.19746989,51.70000076
Pennsylvania,1979,122.5999985,9.899785042,NA,0.178753302,60.59999847
Arkansas,1979,126.5,9.633533478,NA,0.177530602,58.40000153
Missouri,1979,140.1999969,9.847525597,NA,0.182592124,52.20000076
New Hampshire,1979,254.6000061,9.865933418,NA,0.185151339,53.20000076
Idaho,1979,117.5,9.737336159,NA,0.159867153,55.40000153
Kansas,1979,126.4000015,9.90379715,NA,0.189752981,54.79999924
Illinois,1979,135.3000031,10.01367474,NA,0.185244843,56.79999924
Mississippi,1979,123.9000015,9.552969933,NA,0.194314614,56.5
Virginia,1979,151.8000031,9.870886803,NA,0.193488628,45.79999924
Delaware,1979,150.1999969,9.926103592,NA,0.196123645,60
West Virginia,1979,122.0999985,9.683866501,NA,0.177413017,62.40000153
North Dakota,1979,121.3000031,9.782692909,NA,0.201754406,55
Louisiana,1979,140.1000061,9.737774849,NA,0.199545622,57.09999847
Indiana,1979,148.8999939,9.851489067,NA,0.189618796,52.5
Alabama,1979,121.4000015,9.649180412,NA,0.188456282,56.79999924
South Dakota,1979,117.4000015,9.752882957,NA,0.195002452,54.09999847
Texas,1979,126.4000015,9.877560616,NA,0.193646207,62.20000076
Ohio,1979,130.8999939,9.891590118,NA,0.185103014,56.29999924
New Mexico,1979,101,9.699996948,NA,0.195999175,57.59999847
Nevada,1979,183.3000031,10.05607414,NA,0.181530416,57.09999847
Connecticut,1979,117.4000015,10.07550812,NA,0.17845504,64.40000153
Minnesota,1979,118.3000031,9.909160614,NA,0.192791358,60.90000153
Kentucky,1979,214.8999939,9.70250988,NA,0.190215141,43.40000153
North Carolina,1979,197.3000031,9.681351662,NA,0.194703355,43.70000076
Utah,1979,79.09999847,9.694103241,NA,0.201932594,53.70000076
California,1979,121.9000015,10.0546875,NA,0.188400581,60.09999847
Georgia,1979,131,9.729302406,NA,0.19123219,56.59999847
Nebraska,1979,116.0999985,9.847172737,NA,0.187055275,55.40000153
Oklahoma,1979,141.6000061,9.809666634,NA,0.18505004,55.5
Montana,1979,120.3000031,9.778626442,NA,0.187973142,53.70000076
Vermont,1979,160.8999939,9.747611046,NA,0.194102764,54.79999924
Iowa,1979,124.1999969,9.881052971,NA,0.186754555,56.40000153
Rhode Island,1979,145.8000031,9.843946457,NA,0.189382315,58.70000076
Wisconsin,1979,117.0999985,9.89231205,NA,0.192800567,58.70000076
Colorado,1979,131.5,9.942219734,NA,0.197226509,52.79999924
Maine,1979,138.5,9.69419384,NA,0.180901408,54.5
South Carolina,1979,135.6999969,9.623209,NA,0.201933503,50.20000076
North Carolina,1980,187.8000031,9.656599998,NA,0.194831684,47.29999924
Maine,1980,141.1999969,9.683053017,NA,0.182222217,59
Idaho,1980,115.1999969,9.711496353,NA,0.157838985,56.40000153
Utah,1980,74.80000305,9.654541016,NA,0.201916501,57.20000076
Connecticut,1980,118,10.0747633,NA,0.180180177,67
Rhode Island,1980,149.3000031,9.835398674,NA,0.190073922,60
West Virginia,1980,122.3000031,9.652031898,NA,0.177948713,64.30000305
New Hampshire,1980,247.8000031,9.860693932,NA,0.186753526,55.29999924
Virginia,1980,148.8999939,9.866592407,NA,0.19394052,48.5
Minnesota,1980,117.6999969,9.877483368,NA,0.194798827,63
California,1980,120.1999969,10.03784084,NA,0.189538613,62.09999847
Vermont,1980,161.6000061,9.72296524,NA,0.195694715,58.90000153
Colorado,1980,131,9.943612099,NA,0.197923869,54.59999847
Delaware,1980,150.5,9.913743973,NA,0.198653191,62.70000076
Missouri,1980,142.1000061,9.801047325,NA,0.184258699,57.29999924
South Dakota,1980,114.6999969,9.616186142,NA,0.196816206,58.79999924
Kansas,1980,127.0999985,9.862443924,NA,0.190778345,58.29999924
Nebraska,1980,116.3000031,9.772380829,NA,0.188535035,59.5
Texas,1980,129.6999969,9.868579865,NA,0.194813415,63.70000076
Arkansas,1980,131.8000031,9.573802948,NA,0.17847769,61.5
Montana,1980,122,9.743378639,NA,0.189326555,56.70000076
Illinois,1980,135.1999969,9.962172508,NA,0.187275752,60
Wisconsin,1980,117.5999985,9.855584145,NA,0.194857627,61.20000076
North Dakota,1980,123.6999969,9.610508919,NA,0.203675345,59.59999847
Oklahoma,1980,141.6000061,9.811437607,NA,0.186115697,62.90000153
Ohio,1980,133.5,9.85091114,NA,0.186423406,58.70000076
New Mexico,1980,102.6999969,9.677751541,NA,0.197237149,62.59999847
South Carolina,1980,138.3000031,9.601185799,NA,0.202114031,52.29999924
Mississippi,1980,127,9.5035429,NA,0.195557311,59.70000076
Georgia,1980,134,9.701444626,NA,0.191652939,59.29999924
Alabama,1980,123.1999969,9.612194061,NA,0.189522341,60.59999847
Kentucky,1980,215.3000031,9.661358833,NA,0.191204593,46.29999924
Tennessee,1980,130.3999939,9.657697678,NA,0.185798302,60.29999924
Wyoming,1980,158.1000061,10.01395512,NA,0.200000003,55.29999924
Iowa,1980,124.5999985,9.810102463,NA,0.188743994,58.79999924
Pennsylvania,1980,124,9.869997978,NA,0.180461898,61.29999924
Nevada,1980,177.6999969,10.03424549,NA,0.183750004,63.09999847
Louisiana,1980,143.8000031,9.739491463,NA,0.201141223,60
Indiana,1980,146.8999939,9.795776367,NA,0.191074684,53.70000076
Arkansas,1981,128.6999969,9.59304142,NA,0.175011113,64.69999695
Georgia,1981,131.6999969,9.704943657,NA,0.187975734,62.59999847
Alabama,1981,119.5999985,9.609594345,NA,0.185842231,68.80000305
South Dakota,1981,115.6999969,9.665717125,NA,0.191009626,62.29999924
Mississippi,1981,125.3000031,9.512449265,NA,0.192040771,63
Nevada,1981,171.8999939,10.00596333,NA,0.178541943,63.29999924
Utah,1981,77.59999847,9.640061378,NA,0.198394999,62.70000076
Montana,1981,121.0999985,9.757293701,NA,0.183338717,60.40000153
Idaho,1981,114.0999985,9.684898376,NA,0.156383425,59.20000076
New Mexico,1981,103,9.680828094,NA,0.191505611,63
Delaware,1981,152.6000061,9.901392937,NA,0.193546012,66
Louisiana,1981,144,9.765061378,NA,0.196343154,62.59999847
Kentucky,1981,209.6999969,9.665572166,NA,0.18725346,49.40000153
Indiana,1981,148.5,9.788149834,NA,0.187078431,58.29999924
Colorado,1981,133.8000031,9.957273483,NA,0.191868708,58.09999847
Oklahoma,1981,143.6999969,9.844989777,NA,0.181768253,65.80000305
Rhode Island,1981,151.1999969,9.836283684,NA,0.186410457,64.5
Maine,1981,138.8999939,9.67944622,NA,0.178096578,62.90000153
North Dakota,1981,125.6999969,9.76184845,NA,0.197956875,62
Illinois,1981,133,9.965017319,NA,0.183027104,63.09999847
West Virginia,1981,120.5,9.629268646,NA,0.174669161,66.19999695
Nebraska,1981,117,9.81427002,NA,0.183547944,60.90000153
Tennessee,1981,129.1000061,9.655215263,NA,0.182105228,63.70000076
New Hampshire,1981,245.3999939,9.867042542,NA,0.182374835,58.40000153
Wyoming,1981,163.1000061,9.99971962,NA,0.193551764,55.90000153
South Carolina,1981,136.1000061,9.600561142,NA,0.197688997,54.70000076
Virginia,1981,149.8999939,9.867190361,NA,0.189806134,51.79999924
Ohio,1981,132.8000031,9.83551693,NA,0.182279631,61.40000153
Iowa,1981,132.8999939,9.838684082,NA,0.184035227,61.40000153
Pennsylvania,1981,125.1999969,9.866443634,NA,0.176455587,64.80000305
California,1981,118.5999985,10.02862644,NA,0.185537055,66.40000153
Minnesota,1981,120.8000031,9.867996216,NA,0.189215153,65.80000305
North Carolina,1981,179.3000031,9.661784172,NA,0.190966532,50
Texas,1981,129,9.898188591,NA,0.190550059,66.90000153
Missouri,1981,140.5,9.810366631,NA,0.179832503,59.90000153
Connecticut,1981,116.4000015,10.07957172,NA,0.176050052,80.09999847
Kansas,1981,132,9.877179146,NA,0.185729414,59.79999924
Wisconsin,1981,119.9000015,9.834293365,NA,0.189779818,64.90000153
Vermont,1981,163.8000031,9.72743988,NA,0.191106632,61
Minnesota,1982,119.4000015,9.863185883,NA,0.183631495,71.69999695
North Dakota,1982,126.8000031,9.764913559,NA,0.19223839,67.80000305
Kansas,1982,130.8999939,9.881303787,NA,0.180680498,65.09999847
Nebraska,1982,117.0999985,9.799477577,NA,0.178560853,69.69999695
Tennessee,1982,131.3999939,9.642688751,NA,0.178412154,68.30000305
Oklahoma,1982,147,9.853139877,NA,0.17742081,71.69999695
Missouri,1982,139.6999969,9.802687645,NA,0.175406292,64.69999695
South Dakota,1982,113,9.649112701,NA,0.185203031,68
Indiana,1982,147.6999969,9.757754326,NA,0.183082163,65.09999847
California,1982,115.4000015,10.01253033,NA,0.181535497,72.80000305
Idaho,1982,111.5,9.645256996,NA,0.15492785,67.59999847
South Carolina,1982,136,9.583789825,NA,0.193263978,61.90000153
North Carolina,1982,179,9.649224281,NA,0.187101394,55.5
Pennsylvania,1982,123.3000031,9.862766266,NA,0.172449291,69.80000305
Georgia,1982,131.1999969,9.707344055,NA,0.18429853,67.80000305
Nevada,1982,165.1000061,9.956868172,NA,0.173333883,71.59999847
Texas,1982,131.1999969,9.887208939,NA,0.186286718,73.80000305
New Mexico,1982,97.5,9.678599358,NA,0.185774088,69.40000153
Maine,1982,139.5,9.68356514,NA,0.173970938,69.69999695
Alabama,1982,119.0999985,9.597579956,NA,0.182162121,73.09999847
West Virginia,1982,119.8000031,9.626737595,NA,0.17138961,75.09999847
Utah,1982,73.59999847,9.6280756,NA,0.194873497,68.09999847
New Hampshire,1982,239.8000031,9.876245499,NA,0.177996144,67
Connecticut,1982,114.6999969,10.09016323,NA,0.171919927,85.59999847
Virginia,1982,147.3999939,9.870553017,NA,0.185671732,56.40000153
Colorado,1982,130.5,9.96261692,NA,0.185813561,61.40000153
Arkansas,1982,127.4000015,9.573699951,NA,0.171544537,72.09999847
Wisconsin,1982,115.5999985,9.821298599,NA,0.184702009,75
Kentucky,1982,210.6000061,9.654259682,NA,0.183302343,56.29999924
Rhode Island,1982,146.3000031,9.842974663,NA,0.182746992,71.59999847
Illinois,1982,130.6999969,9.944978714,NA,0.17877847,69.59999847
Wyoming,1982,157.6999969,9.945314407,NA,0.187103525,64.30000305
Ohio,1982,134,9.815444946,NA,0.178135857,68.30000305
Delaware,1982,154.1000061,9.904336929,NA,0.188438848,74.09999847
Vermont,1982,162.3000031,9.723439217,NA,0.186518535,66.80000305
Montana,1982,122.4000015,9.73567009,NA,0.177350879,65.69999695
Mississippi,1982,125.8000031,9.498247147,NA,0.188524231,69.19999695
Louisiana,1982,143.8999939,9.753126144,NA,0.191545069,70.30000305
Iowa,1982,116.1999969,9.795305252,NA,0.17932646,72.80000305
Texas,1983,126.4000015,9.88021183,NA,0.182023361,84.09999847
Ohio,1983,130,9.83649826,NA,0.173992082,82.5
Illinois,1983,127.9000015,9.954803467,NA,0.174529821,80.80000305
Nevada,1983,159.1999969,9.96372509,NA,0.168125823,81.90000153
Louisiana,1983,133.6999969,9.746861458,NA,0.186747,80.69999695
West Virginia,1983,115.6999969,9.612957001,NA,0.168110058,88.19999695
Tennessee,1983,129,9.672341347,NA,0.174719065,79.09999847
Wisconsin,1983,106.3000031,9.838350296,NA,0.1796242,92
South Carolina,1983,131.1000061,9.625990868,NA,0.188838944,72.40000153
Minnesota,1983,113.1999969,9.874606133,NA,0.178047821,87.30000305
Pennsylvania,1983,125.3000031,9.876906395,NA,0.168442979,81.69999695
Colorado,1983,125.3000031,9.97803688,NA,0.1797584,73.30000305
Montana,1983,113.6999969,9.748160362,NA,0.171363041,77.19999695
New Mexico,1983,96.30000305,9.686483383,NA,0.18004255,79.59999847
Missouri,1983,134.1000061,9.82930088,NA,0.170980096,74.80000305
Maine,1983,135.3999939,9.724024773,NA,0.169845313,80.80000305
Oklahoma,1983,140,9.80484581,NA,0.173073366,83.90000153
Vermont,1983,153.8000031,9.759016991,NA,0.181930453,77
Mississippi,1983,122.3000031,9.504479408,NA,0.185007691,78.59999847
Rhode Island,1983,135.8000031,9.882348061,NA,0.179083511,84
Nebraska,1983,110.8000031,9.802988052,NA,0.173573762,83.69999695
Kansas,1983,127.5999985,9.885565758,NA,0.175631583,77
Georgia,1983,128.6000061,9.755731583,NA,0.180621326,78.90000153
Delaware,1983,149.6000061,9.934576035,NA,0.183331668,82
Kentucky,1983,201.1000061,9.642765045,NA,0.179351211,66.40000153
North Dakota,1983,119.5999985,9.792011261,NA,0.186519921,77.90000153
Arkansas,1983,128,9.593052864,NA,0.168077946,82
Wyoming,1983,141.1999969,9.884187698,NA,0.180655286,71
Iowa,1983,115.5999985,9.783572197,NA,0.174617708,84
South Dakota,1983,109.8000031,9.655467033,NA,0.179396451,78.80000305
California,1983,110.8000031,10.03173733,NA,0.177533939,84.90000153
New Hampshire,1983,232.8999939,9.940467834,NA,0.173617467,74.69999695
Alabama,1983,116.3000031,9.626769066,NA,0.178482011,84.40000153
Indiana,1983,143,9.775057793,NA,0.17908591,75.69999695
North Carolina,1983,169.8000031,9.693886757,NA,0.183236241,66
Utah,1983,69,9.643307686,NA,0.191351995,82
Connecticut,1983,114.0999985,10.12007046,NA,0.167789817,95.59999847
Idaho,1983,111.3000031,9.694543839,NA,0.153472289,76.5
Virginia,1983,144.6999969,9.907087326,NA,0.18153733,68.80000305
Indiana,1984,137.8000031,9.829457283,22,0.175089657,85.19999695
Pennsylvania,1984,115.3000031,9.911305428,24.89999962,0.164436668,97.69999695
West Virginia,1984,111.9000015,9.640778542,19.70000076,0.164830506,97.19999695
Montana,1984,110.0999985,9.745220184,29.39999962,0.165375203,91.30000305
Kansas,1984,121.6999969,9.916464806,20.70000076,0.170582652,91
Arkansas,1984,123.0999985,9.650440216,17.89999962,0.164611369,93.59999847
Vermont,1984,144.3000031,9.805239677,26.29999924,0.177342355,90.59999847
California,1984,104.8000031,10.07535934,25,0.173532382,94.90000153
South Carolina,1984,127,9.675048828,22,0.184413925,81.30000305
Mississippi,1984,116.4000015,9.545903206,20.10000038,0.181491151,89
Kentucky,1984,183.1999969,9.699555397,18.5,0.175400078,75.40000153
Tennessee,1984,125.0999985,9.729241371,19.70000076,0.171025991,88.30000305
New Mexico,1984,88.90000153,9.707865715,28.29999924,0.174311012,90.19999695
Connecticut,1984,112.5,10.18159676,20.29999924,0.163659692,113.5
New Hampshire,1984,215.1000061,10.00682926,35.59999847,0.169238776,90.5
Nevada,1984,136.6000061,9.994217873,35.09999847,0.162917763,99.80000305
Ohio,1984,127.0999985,9.884094238,24.89999962,0.169848308,89.19999695
Virginia,1984,136.8000031,9.955709457,22.39999962,0.177402943,76
Georgia,1984,126.3000031,9.825489998,21.29999924,0.176944122,86.80000305
Nebraska,1984,107.6999969,9.853515625,25.39999962,0.168586671,94.80000305
Colorado,1984,119.6999969,10.00204563,25.70000076,0.173703253,83.40000153
Minnesota,1984,110.8000031,9.950922966,23.5,0.172464162,99.19999695
Utah,1984,66.30000305,9.678897858,13.39999962,0.187830493,95.30000305
Oklahoma,1984,128.1000061,9.813323021,17.79999924,0.168725923,93.30000305
Alabama,1984,113,9.671621323,18,0.174801901,90.80000305
Missouri,1984,130,9.881512642,23.70000076,0.166553885,84.80000305
Texas,1984,117.1999969,9.909603119,29.79999924,0.177760005,93.80000305
Wisconsin,1984,105.5999985,9.881548882,32.90000153,0.174546391,100.8000031
Rhode Island,1984,136.8999939,9.93138504,25.10000038,0.175420046,94.80000305
North Dakota,1984,109.4000015,9.79562664,24,0.180801436,94.40000153
Louisiana,1984,128.8999939,9.760681152,23.79999924,0.181948915,90.69999695
Idaho,1984,103.5999985,9.707316399,23.20000076,0.152016714,88.5
Illinois,1984,124,10.00314426,24.60000038,0.170281187,89.59999847
Maine,1984,135.5,9.774763107,22.10000038,0.165719673,93.69999695
Delaware,1984,144,9.962282181,26.60000038,0.178224504,91.09999847
North Carolina,1984,160.6000061,9.753726006,19.79999924,0.179371104,75
Wyoming,1984,128.8999939,9.88435173,26.29999924,0.174207047,81.69999695
South Dakota,1984,105.6999969,9.72109127,21.70000076,0.17358987,89.80000305
Iowa,1984,111.1999969,9.831582069,23.89999962,0.169908941,93.30000305
Kansas,1985,115.6999969,9.935948372,20.10000038,0.165533721,97.5
Minnesota,1985,113,9.968969345,23,0.166880488,101.5
Iowa,1985,109.4000015,9.839344978,22.89999962,0.165200174,99.5
Utah,1985,66.5,9.697767258,13.80000019,0.184309006,104.5999985
Ohio,1985,126.6999969,9.904476166,24.20000076,0.165704519,92.19999695
North Carolina,1985,156.3000031,9.781757355,19.70000076,0.175505951,78.90000153
New Mexico,1985,88,9.734749794,28.70000076,0.168579489,97.5
Oklahoma,1985,124.1999969,9.816129684,18.10000038,0.164378494,95.09999847
Tennessee,1985,128.6999969,9.757004738,19.79999924,0.167332917,92.5
Illinois,1985,121.5999985,10.02081871,24.29999924,0.166032538,96.69999695
Idaho,1985,100.6999969,9.715256691,22.29999924,0.150561154,97.59999847
West Virginia,1985,109.0999985,9.651716232,19.70000076,0.161550969,103.1999969
Vermont,1985,144.5,9.848504066,26.60000038,0.172754273,95.5
Alabama,1985,114.5,9.703192711,18.70000076,0.171121791,99
