state,year,cigsale,lnincome,beer,age15to24,retprice
Delaware,1992,120,10.09146404,25.20000076,NA,174.6999969
Ohio,1992,112.3000031,9.982688904,23,NA,159.6000061
Tennessee,1992,121,9.91144371,21.70000076,NA,163.8999939
Minnesota,1992,83.80000305,10.06334591,22,NA,197.6999969
Illinois,1992,94.80000305,10.1232872,23.79999924,NA,179.8000031
West Virginia,1992,97.90000153,9.784765244,21,NA,158.1999969
Kentucky,1992,167.6000061,9.84168911,19,NA,135.8000031
Indiana,1992,128.1999969,9.95379734,20.70000076,NA,153.5
Missouri,1992,122.3000031,9.984798431,23.70000076,NA,153.1000061
Kansas,1992,90,9.998267174,19.20000076,NA,174.1999969
Mississippi,1992,103.9000015,9.684977531,23.5,NA,160.8000031
Wisconsin,1992,96.19999695,9.992659569,28.10000038,NA,176.5
Connecticut,1992,83.5,10.34384251,18.29999924,NA,193.5
Pennsylvania,1992,96.19999695,10.06762981,23.5,NA,176.1999969
Virginia,1992,108.1999969,10.08065128,22.5,NA,157.8999939
Idaho,1992,85.09999847,9.856149673,22.60000038,NA,167.1999969
Georgia,1992,109.1999969,9.958564758,21.60000038,NA,159.5
Alabama,1992,109.0999985,9.845286369,20.39999962,NA,172.1999969
North Dakota,1992,74.30000305,9.8829813,25.39999962,NA,168.3000031
Louisiana,1992,108.5,9.805566788,26.70000076,NA,178.1000061
Oklahoma,1992,86.30000305,9.844190598,19.89999962,NA,170.6000061
Colorado,1992,88.30000305,10.06633949,23.70000076,NA,157.5
Iowa,1992,95.19999695,9.942481041,23.29999924,NA,178.5
Montana,1992,86.59999847,9.838707924,27.70000076,NA,163.5
Wyoming,1992,110.8000031,9.979329109,24.70000076,NA,155.1000061
South Carolina,1993,115.1999969,9.834692955,24.20000076,NA,164.5
Maine,1993,108.5,9.945654869,20.60000038,NA,192.6000061
Idaho,1993,86.69999695,9.877363205,21.79999924,NA,171.1999969
Oklahoma,1993,86.19999695,9.848171234,20,NA,182.3999939
Wyoming,1993,108.4000015,9.99512291,24.29999924,NA,166.8999939
Montana,1993,86,9.870497704,26.20000076,NA,179.3999939
North Dakota,1993,83,9.853104591,25.60000038,NA,177.6000061
Nebraska,1993,91.09999847,9.996415138,24.29999924,NA,177.1999969
Mississippi,1993,105.4000015,9.701045036,23.89999962,NA,177.8000031
Delaware,1993,123.8000031,10.09208298,26.20000076,NA,187.8999939
Louisiana,1993,106.1999969,9.821536064,26.5,NA,180.5
Pennsylvania,1993,94.69999695,10.0687418,23.70000076,NA,183.8000031
North Carolina,1993,129.6999969,9.940663338,20.89999962,NA,153.5
New Mexico,1993,69,9.806236267,26.39999962,NA,172.1999969
Virginia,1993,105.4000015,10.08279133,22.20000076,NA,165.6999969
Tennessee,1993,120.8000031,9.925889015,21.60000038,NA,170.1999969
Texas,1993,81.30000305,9.96424675,28.10000038,NA,204.6000061
Ohio,1993,108.9000015,9.989721298,23,NA,162.5
Rhode Island,1993,94.09999847,10.06694508,22.29999924,NA,197.8999939
Arkansas,1993,113.8000031,9.785141945,19.70000076,NA,179.8999939
Colorado,1993,88.59999847,10.079669,23.5,NA,168.1999969
Indiana,1993,126.8000031,9.965633392,20.5,NA,157.5
California,1993,63.40000153,10.09849739,20.79999924,NA,205.1000061
Kansas,1993,89.90000153,10.00206947,19.39999962,NA,174.1999969
South Dakota,1993,91.59999847,9.902385712,23.5,NA,180.3000031
Utah,1993,56.20000076,9.793717384,21.89999962,NA,180.1000061
Kentucky,1993,167.6000061,9.843250275,19.29999924,NA,145.3999939
Minnesota,1993,81.59999847,10.05818367,21.89999962,NA,215.6000061
Nevada,1993,108.0999985,10.13712502,35.09999847,NA,196.8000031
Connecticut,1993,79.09999847,10.34354401,17.89999962,NA,202.3000031
West Virginia,1993,111,9.794651031,21.60000038,NA,166.1999969
New Hampshire,1993,148.8999939,10.11175537,32.40000153,NA,181.1000061
Iowa,1993,92.5,9.920983315,23,NA,189.6999969
Wisconsin,1993,91.19999695,9.9995327,28.29999924,NA,195.5
Vermont,1993,117.1999969,9.979686737,23.70000076,NA,173.8000031
Missouri,1993,121.5999985,9.986176491,23.60000038,NA,157.6000061
Georgia,1993,109.1999969,9.96787262,21.70000076,NA,167.1999969
Illinois,1993,94.59999847,10.12783432,23.5,NA,187.5
Alabama,1993,108.5,9.852160454,20.29999924,NA,176.1999969
Tennessee,1994,118.8000031,9.960689545,21.5,NA,150.3000031
Indiana,1994,128.1999969,10.00134754,20.60000038,NA,146.6000061
Idaho,1994,93,9.903079033,21.39999962,NA,150.5
Illinois,1994,85.69999695,10.15419197,23.60000038,NA,182.1000061
Pennsylvania,1994,95.40000153,10.09233665,23.39999962,NA,158.1000061
Louisiana,1994,105.3000031,9.860993385,27.10000038,NA,157.3999939
Arkansas,1994,108.8000031,9.813631058,19.70000076,NA,168.1000061
North Dakota,1994,81,9.916485786,25.79999924,NA,180.1000061
Iowa,1994,93.40000153,9.99686718,23.29999924,NA,171.3999939
Utah,1994,55.79999924,9.836628914,12.89999962,NA,160.3999939
Minnesota,1994,83.40000153,10.09502316,22.5,NA,196.1000061
South Dakota,1994,94.80000305,9.972071648,24.29999924,NA,154.3999939
Colorado,1994,89.09999847,10.09746361,23.10000038,NA,153.1999969
Maine,1994,101.5999985,9.962649345,20.29999924,NA,178.3000031
Wisconsin,1994,91.80000305,10.03168201,28.29999924,NA,178.6000061
Nebraska,1994,85.90000153,10.02995682,24.70000076,NA,169.6000061
Kansas,1994,89.09999847,10.0265789,19.5,NA,159.6000061
Ohio,1994,108.5999985,10.03149223,23,NA,151.1999969
Rhode Island,1994,91.90000153,10.08022404,22.60000038,NA,168.8999939
Alabama,1994,107.0999985,9.87933445,21,NA,154.6000061
Virginia,1994,106.1999969,10.10627842,21.70000076,NA,156.5
West Virginia,1994,104.1999969,9.830105782,21.5,NA,150.1000061
Nevada,1994,105.1999969,10.16239452,35.09999847,NA,190.3000031
California,1994,58.59999847,10.09950829,20.10000038,NA,190.3000031
Missouri,1994,119.4000015,10.01635647,24.20000076,NA,146.8000031
Delaware,1994,126.0999985,10.13124657,25.89999962,NA,152.5
New Mexico,1994,68.19999695,9.827471733,25.39999962,NA,158.3999939
North Carolina,1994,112.6999969,9.966932297,20.79999924,NA,135.8999939
Montana,1994,88.19999695,9.871899605,26.60000038,NA,151.3000031
Georgia,1994,107.8000031,9.998239517,21.39999962,NA,147.8000031
Vermont,1994,120.3000031,9.993938446,23.29999924,NA,159.6000061
South Carolina,1994,112.1999969,9.867613792,24.70000076,NA,139.1000061
Mississippi,1994,106,9.75193882,24.5,NA,156.8999939
Wyoming,1994,111.1999969,10.00380707,25,NA,147.3999939
Kentucky,1994,170.1000061,9.86839962,19.60000038,NA,132.8000031
Oklahoma,1994,104.8000031,9.861186981,20.39999962,NA,163.3999939
Connecticut,1994,76.59999847,10.36129856,17.89999962,NA,205.6000061
Texas,1994,78.80000305,9.974076271,28.29999924,NA,177.6999969
New Hampshire,1994,153.8000031,10.15646553,31,NA,157.8000031
Utah,1995,52,9.872344971,12.80000019,NA,168.8000031
Kentucky,1995,175.3000031,9.903475761,18.89999962,NA,134.8000031
Minnesota,1995,84.09999847,10.14878464,22.10000038,NA,202.1999969
Wisconsin,1995,93.5,10.07112026,28,NA,188
Missouri,1995,124,10.05390835,23.5,NA,150.3000031
Montana,1995,90.5,9.891279221,26.5,NA,155.3999939
Iowa,1995,93,10.00184917,22.70000076,NA,179
Wyoming,1995,115,10.00949097,23.60000038,NA,153
Connecticut,1995,79.30000305,10.45100212,17.60000038,NA,205.3999939
Louisiana,1995,105.6999969,9.910527229,26.10000038,NA,155.8000031
Vermont,1995,123.1999969,10.04172039,22.79999924,NA,160.1000061
Virginia,1995,106.6999969,10.15624428,20.70000076,NA,157.5
Arkansas,1995,113,9.864459991,19.5,NA,167.3000031
Indiana,1995,135.3999939,10.04371071,20.10000038,NA,146.3000031
California,1995,56.40000153,10.15591621,19.70000076,NA,195.1000061
North Dakota,1995,80.59999847,9.884033203,25.5,NA,179.5
Delaware,1995,127.1999969,10.22965336,24.60000038,NA,160.6999969
Maine,1995,102.3000031,9.969056129,21.10000038,NA,184.8999939
North Carolina,1995,124.9000015,10.02180767,20.5,NA,142.3000031
Texas,1995,75.19999695,10.03183937,27.10000038,NA,185
New Hampshire,1995,158.5,10.2132206,31,NA,163.8999939
New Mexico,1995,67,9.871938705,27.39999962,NA,163.5
Idaho,1995,78.19999695,9.919678688,20.10000038,NA,163.5
Oklahoma,1995,109.5,9.898375511,20,NA,161.1000061
Nebraska,1995,88.5,10.03177643,24.10000038,NA,170.6999969
Nevada,1995,100.9000015,10.18080902,34.29999924,NA,190.3999939
South Dakota,1995,98.59999847,9.924324989,23.70000076,NA,162.1000061
Tennessee,1995,125.4000015,10.02625942,21.39999962,NA,153
Mississippi,1995,107.5,9.785328865,24,NA,153.8999939
Ohio,1995,111.6999969,10.08051395,22.79999924,NA,155.6000061
Georgia,1995,100.3000031,10.05543804,21.5,NA,153.8000031
South Carolina,1995,109.1999969,9.909873009,24.89999962,NA,140
Pennsylvania,1995,95.40000153,10.13071918,22.39999962,NA,161.6999969
West Virginia,1995,115.1999969,9.834269524,20.89999962,NA,156.8000031
Alabama,1995,102.5999985,9.924404144,20.60000038,NA,155.1000061
Rhode Island,1995,90.80000305,10.1350317,22.20000076,NA,209.6000061
Colorado,1995,85.40000153,10.16635036,24.39999962,NA,164.1999969
Kansas,1995,90.09999847,10.0449543,19.10000038,NA,165.6999969
Illinois,1995,84.30000305,10.20035458,23.20000076,NA,185.1999969
New Mexico,1996,65.69999695,9.878764153,27.20000076,NA,170.8000031
Arkansas,1996,110.6999969,9.885233879,20.10000038,NA,167.1000061
Idaho,1996,73.59999847,9.933633804,20.60000038,NA,176.5
Iowa,1996,94,10.04900551,23.10000038,NA,183.8000031
Minnesota,1996,81.69999695,10.18894577,22.39999962,NA,208.6000061
California,1996,54.5,10.17863655,19.10000038,NA,197.8999939
New Hampshire,1996,158,10.22895432,31.10000038,NA,168.6000061
Delaware,1996,128.3000031,10.262393,24.60000038,NA,169.1000061
Vermont,1996,102.5,10.0610075,23.29999924,NA,196.3999939
Colorado,1996,83.09999847,10.19143677,24.79999924,NA,169.6000061
Tennessee,1996,119.1999969,10.03449631,21.5,NA,155.8999939
Louisiana,1996,106.8000031,9.923664093,26.5,NA,165.3000031
Wyoming,1996,110.3000031,10.01676846,24.60000038,NA,162.5
Pennsylvania,1996,93.30000305,10.15594673,22.39999962,NA,169.3999939
West Virginia,1996,112.6999969,9.845186234,21,NA,157.3000031
Georgia,1996,102.6999969,10.07977104,22,NA,156.1000061
Mississippi,1996,106.9000015,9.808868408,24.29999924,NA,161.1999969
North Dakota,1996,80.80000305,9.960636139,26.60000038,NA,182.6999969
Illinois,1996,81.80000305,10.22424412,22.89999962,NA,188.6999969
Missouri,1996,124.0999985,10.07675266,23.60000038,NA,159.8000031
Wisconsin,1996,92.09999847,10.09000111,27.60000038,NA,200.5
Connecticut,1996,76,10.47449493,17.20000076,NA,206.3000031
Utah,1996,54,9.904766083,13.19999981,NA,174.8999939
Maine,1996,100,9.987244606,21.29999924,NA,186.8999939
Ohio,1996,107.5999985,10.09725761,23.29999924,NA,159.6999969
Montana,1996,87.30000305,9.901760101,26.70000076,NA,156.8000031
Oklahoma,1996,110.8000031,9.918806076,19.89999962,NA,162.6999969
North Carolina,1996,129.6999969,10.0451355,21.10000038,NA,145.6000061
Kansas,1996,88.69999695,10.07640553,18.89999962,NA,167.6999969
Alabama,1996,101.4000015,9.940027237,21,NA,158.3000031
Virginia,1996,104.5999985,10.17183113,20.60000038,NA,159.6000061
Kentucky,1996,179,9.927487373,19.10000038,NA,139.8000031
Nebraska,1996,86.19999695,10.07805729,24.39999962,NA,175.5
South Dakota,1996,92.30000305,9.987908363,24.29999924,NA,171.1999969
Nevada,1996,99,10.20677662,35.20000076,NA,195
Texas,1996,74.59999847,10.0528183,27.10000038,NA,188.3999939
South Carolina,1996,102.9000015,9.926653862,25.39999962,NA,149.5
Indiana,1996,135.1000061,10.06088734,20.29999924,NA,147.8000031
Rhode Island,1996,87.5,10.14552498,21.70000076,NA,214.8999939
Illinois,1997,79.59999847,10.23658562,22.89999962,NA,198.6999969
Ohio,1997,108.5999985,10.0931797,23,NA,166.8000031
North Carolina,1997,125.5999985,10.05129242,21.29999924,NA,152
Utah,1997,57,9.915579796,13,NA,186.1999969
Vermont,1997,97.69999695,10.04339695,2.5,NA,201.8999939
Kansas,1997,89.19999695,10.08714104,19.70000076,NA,171.3000031
California,1997,53.79999924,10.17518997,19.5,NA,200.3000031
New Mexico,1997,61.79999924,9.86425972,27,NA,176
Indiana,1997,135.3000031,10.05211449,20.29999924,NA,156.3000031
North Dakota,1997,77.5,9.90854454,26.39999962,NA,194.1000061
Minnesota,1997,84.09999847,10.17544174,22.20000076,NA,216.8000031
Louisiana,1997,105.3000031,9.926508904,26.70000076,NA,166.8999939
Maine,1997,101.0999985,9.995828629,21,NA,190.1999969
South Carolina,1997,124.5,9.936011314,25.60000038,NA,153.8999939
Nevada,1997,95.59999847,10.1864624,34.40000153,NA,198.5
Wisconsin,1997,91.90000153,10.09384441,28.60000038,NA,200.6999969
Tennessee,1997,118.9000015,10.03077984,21.29999924,NA,161.1000061
Iowa,1997,93.90000153,10.04928303,23.29999924,NA,189.3000031
Virginia,1997,108,10.17056465,20.5,NA,159.6000061
Colorado,1997,81.30000305,10.20389652,24,NA,174.3999939
Mississippi,1997,106.3000031,9.803786278,24.39999962,NA,168.6000061
Pennsylvania,1997,92.90000153,10.15233803,22.10000038,NA,176.5
Nebraska,1997,85.5,10.06976414,24.39999962,NA,184.8000031
Texas,1997,72.59999847,10.07079792,27,NA,189.8000031
New Hampshire,1997,174.3999939,10.23084545,31.29999924,NA,176.6000061
Kentucky,1997,186.8000031,9.932178497,19.29999924,NA,145.6000061
South Dakota,1997,88.80000305,9.955562592,24.10000038,NA,181.6999969
Idaho,1997,75,9.921952248,20.10000038,NA,184.3999939
Montana,1997,88.90000153,9.886043549,27,NA,164.8999939
Wyoming,1997,108.8000031,10.02561283,24.60000038,NA,164.1000061
Oklahoma,1997,111.8000031,9.919992447,20.10000038,NA,172
Arkansas,1997,108.6999969,9.883107185,19.79999924,NA,181.3000031
Georgia,1997,100.5999985,10.08140755,21.60000038,NA,158.8999939
Alabama,1997,104.9000015,9.937270164,20.79999924,NA,167.3999939
West Virginia,1997,114.5,9.837126732,21,NA,160.8999939
Connecticut,1997,75.90000153,10.48661709,17.5,NA,208.5
Rhode Island,1997,90,10.15322495,22.89999962,NA,217
Delaware,1997,124.0999985,10.26167774,24.89999962,NA,171.8999939
Missouri,1997,120.5999985,10.07141304,23.5,NA,163.3999939
West Virginia,1998,114.5999985,NA,NA,NA,171.1000061
Maine,1998,94.5,NA,NA,NA,219.6000061
Nevada,1998,102.4000015,NA,NA,NA,200.6000061
Delaware,1998,132.8000031,NA,NA,NA,179.1999969
Mississippi,1998,107,NA,NA,NA,175.8000031
North Carolina,1998,126,NA,NA,NA,167.6000061
Virginia,1998,105.5999985,NA,NA,NA,162.1999969
Connecticut,1998,75.5,NA,NA,NA,217.8999939
Ohio,1998,106.4000015,NA,NA,NA,172.8999939
South Dakota,1998,88.30000305,NA,NA,NA,192.8000031
New Mexico,1998,62.59999847,NA,NA,NA,183.8000031
Iowa,1998,94,NA,NA,NA,193.8000031
Indiana,1998,135.8999939,NA,NA,NA,166.8000031
South Carolina,1998,126.9000015,NA,NA,NA,165.3000031
Illinois,1998,80.30000305,NA,NA,NA,202.3000031
Pennsylvania,1998,92.09999847,NA,NA,NA,190.8999939
Nebraska,1998,83.09999847,NA,NA,NA,194.6000061
Minnesota,1998,83.19999695,NA,NA,NA,220.1999969
Tennessee,1998,119.6999969,NA,NA,NA,167.6999969
Vermont,1998,97,NA,NA,NA,213.8999939
Idaho,1998,78.90000153,NA,NA,NA,187.1000061
Montana,1998,89.09999847,NA,NA,NA,175.3999939
California,1998,52.29999924,NA,NA,NA,207.8000031
Colorado,1998,81.19999695,NA,NA,NA,185.8000031
Texas,1998,73.19999695,NA,NA,NA,201.8000031
Wisconsin,1998,88.69999695,NA,NA,NA,210.8000031
Louisiana,1998,103.1999969,NA,NA,NA,185.8999939
North Dakota,1998,79.09999847,NA,NA,NA,205.1999969
Kansas,1998,87.59999847,NA,NA,NA,184.3000031
Alabama,1998,106.1999969,NA,NA,NA,180.5
New Hampshire,1998,173.8000031,NA,NA,NA,197
Utah,1998,42.29999924,NA,NA,NA,222.6999969
Georgia,1998,100.5,NA,NA,NA,168.6999969
Kentucky,1998,171.3000031,NA,NA,NA,155.6999969
Wyoming,1998,102.9000015,NA,NA,NA,168.8000031
Arkansas,1998,109.5,NA,NA,NA,187.3000031
Rhode Island,1998,88.69999695,NA,NA,NA,232.1999969
Oklahoma,1998,112.1999969,NA,NA,NA,183.6000061
Missouri,1998,120.0999985,NA,NA,NA,173.8000031
Vermont,1999,94.09999847,NA,NA,NA,233.6999969
West Virginia,1999,112.4000015,NA,NA,NA,192.3999939
Iowa,1999,91.69999695,NA,NA,NA,213
Wisconsin,1999,84.40000153,NA,NA,NA,243.5
South Carolina,1999,109.4000015,NA,NA,NA,179.6000061
Missouri,1999,118,NA,NA,NA,197
Maine,1999,85.5,NA,NA,NA,267.7999878
Nebraska,1999,86.59999847,NA,NA,NA,214.6000061
Kentucky,1999,165.3000031,NA,NA,NA,179.1999969
California,1999,47.20000076,NA,NA,NA,224.8999939
Colorado,1999,79.59999847,NA,NA,NA,204.1999969
Connecticut,1999,73.40000153,NA,NA,NA,236.5
North Carolina,1999,113.0999985,NA,NA,NA,186.8000031
South Dakota,1999,83.5,NA,NA,NA,207.8999939
Georgia,1999,97.09999847,NA,NA,NA,188
Kansas,1999,83.30000305,NA,NA,NA,207
Nevada,1999,103.9000015,NA,NA,NA,225.8000031
Delaware,1999,139.5,NA,NA,NA,198.3000031
Utah,1999,43.90000153,NA,NA,NA,243.6999969
Louisiana,1999,101,NA,NA,NA,208
Idaho,1999,75.09999847,NA,NA,NA,210.6999969
Arkansas,1999,104.8000031,NA,NA,NA,206.8999939
Rhode Island,1999,86.90000153,NA,NA,NA,251.6999969
Indiana,1999,133.3000031,NA,NA,NA,190
North Dakota,1999,74.69999695,NA,NA,NA,223.6000061
Oklahoma,1999,111.4000015,NA,NA,NA,203.3999939
Ohio,1999,104,NA,NA,NA,193.1999969
New Hampshire,1999,171.6999969,NA,NA,NA,222.8000031
Minnesota,1999,80.69999695,NA,NA,NA,227.3999939
Tennessee,1999,115.5999985,NA,NA,NA,189.5
New Mexico,1999,59.70000076,NA,NA,NA,201.8000031
Pennsylvania,1999,91.09999847,NA,NA,NA,205
Wyoming,1999,104.8000031,NA,NA,NA,189.6000061
Mississippi,1999,103.9000015,NA,NA,NA,199.5
Texas,1999,67.59999847,NA,NA,NA,225
Alabama,1999,100.6999969,NA,NA,NA,195.6000061
Illinois,1999,72.19999695,NA,NA,NA,240.5
Montana,1999,82.59999847,NA,NA,NA,196.1999969
Virginia,1999,102.0999985,NA,NA,NA,183.6999969
Minnesota,2000,76,NA,NA,NA,303.6000061
Georgia,2000,88.40000153,NA,NA,NA,257.3999939
California,2000,41.59999847,NA,NA,NA,351.2000122
Wisconsin,2000,80.09999847,NA,NA,NA,312.7999878
Alabama,2000,96.19999695,NA,NA,NA,270.7000122
North Dakota,2000,72.5,NA,NA,NA,297.5
Louisiana,2000,104.3000031,NA,NA,NA,281.2000122
South Carolina,2000,103.9000015,NA,NA,NA,255.3000031
Colorado,2000,73,NA,NA,NA,281.2999878
Wyoming,2000,90.5,NA,NA,NA,267.1000061
Montana,2000,75.5,NA,NA,NA,260.7000122
Kentucky,2000,156.1999969,NA,NA,NA,243.3999939
Kansas,2000,79.80000305,NA,NA,NA,271.2000122
Nevada,2000,93.19999695,NA,NA,NA,303.5
Utah,2000,40.70000076,NA,NA,NA,312.8999939
Delaware,2000,140.6999969,NA,NA,NA,276.2000122
Arkansas,2000,99.40000153,NA,NA,NA,279.2999878
Oklahoma,2000,108.9000015,NA,NA,NA,272.6000061
South Dakota,2000,75.09999847,NA,NA,NA,272.8999939
Indiana,2000,125.5,NA,NA,NA,260.2000122
North Carolina,2000,109,NA,NA,NA,257.2999878
New Hampshire,2000,147.3000031,NA,NA,NA,313.8999939
Tennessee,2000,108.6999969,NA,NA,NA,261.2000122
Iowa,2000,88.90000153,NA,NA,NA,286.2999878
West Virginia,2000,107.9000015,NA,NA,NA,253.6999969
Texas,2000,69.30000305,NA,NA,NA,292.2999878
Missouri,2000,113.8000031,NA,NA,NA,258.7999878
Nebraska,2000,77.59999847,NA,NA,NA,288.2999878
Illinois,2000,70,NA,NA,NA,312.7000122
Pennsylvania,2000,87.90000153,NA,NA,NA,280.1000061
Virginia,2000,96.69999695,NA,NA,NA,252.8000031
Maine,2000,82.90000153,NA,NA,NA,330.5
Idaho,2000,66.90000153,NA,NA,NA,275.8999939
Mississippi,2000,97.19999695,NA,NA,NA,272
New Mexico,2000,53.79999924,NA,NA,NA,279.7999878
Connecticut,2000,71.40000153,NA,NA,NA,312.2999878
Vermont,2000,88.90000153,NA,NA,NA,301.1000061
Ohio,2000,99.90000153,NA,NA,NA,265.3999939
Rhode Island,2000,83.09999847,NA,NA,NA,322.8999939
